movie_id,title,genre,release_date,budget_million_usd,box_office_million_usd,rating
1979,Movie_c7ccd1,Animation,2019-05-25,53.92,5.0,7.7
1980,Movie_d5f0a6,Animation,2019-01-26,31.83,64.71,9.5
1981,Movie_2f3bc8,Horror,2019-05-16,52.75,92.13,4.5
1982,Movie_7e5a0d,Comedy,2019-10-30,48.03,80.68,5.3
1983,Movie_437b08,Drama,2019-08-20,38.88,65.26,8.8
1984,Movie_e96f67,Thriller,2020-12-10,24.69,97.52,6.2
1985,Movie_2c43f2,Animation,2020-10-28,45.61,92.46,6.6
1986,Movie_c7a893,Horror,2020-10-15,26.25,50.07,8.7
1987,Movie_47c3a5,Romance,2020-01-01,29.97,67.43,6.9
1988,Movie_94b5ae,Action,2020-05-26,34.95,68.71,5.1
1989,Movie_a709da,Action,2020-10-13,29.92,57.4,8.9
1990,Movie_86f4c5,Drama,2020-05-21,19.2,94.03,4.2
1991,Movie_9c00b9,Comedy,2020-02-22,7.09,55.44,8.9
1992,Movie_68b5fd,Horror,2020-10-30,44.39,44.99,4.3
1993,Movie_febed2,Thriller,2020-03-09,38.56,5.0,7.7
1994,Movie_2bb635,Comedy,2020-12-26,4.19,36.05,4.4
1995,Movie_34ac57,Action,2020-03-30,18.8,20.54,7.9
1996,Movie_bf081c,Comedy,2020-08-07,32.69,58.79,4.2
1997,Movie_09ff72,Action,2020-07-10,36.64,22.39,8.6
1998,Movie_fd0f8a,Comedy,2020-03-03,7.22,78.26,6.6
1999,Movie_1385f4,Drama,2020-03-13,28.66,93.25,4.5
2000,Movie_533068,Sci-Fi,2020-06-09,38.09,59.07,7.9
2001,Movie_42503e,Drama,2020-06-17,24.73,30.48,6.7
2002,Movie_37438a,Drama,2020-03-29,33.84,68.59,5.1
2003,Movie_e58414,Sci-Fi,2020-06-24,22.69,116.8,4.1
2004,Movie_356be5,Sci-Fi,2020-09-25,43.64,107.47,6.3
2005,Movie_031d15,Animation,2020-03-13,18.01,17.82,4.5
2006,Movie_6deaf2,Animation,2020-09-01,12.87,16.7,4.5
2007,Movie_d78fa3,Horror,2020-03-17,30.43,9.01,5.5
2008,Movie_940041,Thriller,2020-06-07,8.5,25.89,7.5
2009,Movie_8d2ff5,Thriller,2020-11-19,1.0,67.55,6.9
2010,Movie_fa38a0,Horror,2020-04-07,46.26,43.3,4.4
2011,Movie_fac547,Drama,2020-04-11,15.24,34.84,9.3
2012,Movie_44bc50,Drama,2020-05-11,10.0,91.17,8.9
2013,Movie_b945db,Action,2020-04-11,17.82,75.9,5.4
2014,Movie_c808db,Action,2020-01-19,17.15,8.86,4.7
2015,Movie_4990c5,Thriller,2020-03-22,27.87,89.45,9.2
2016,Movie_de885b,Horror,2020-10-05,13.6,75.18,6.5
2017,Movie_8423cd,Romance,2020-12-04,37.47,75.85,5.7
2018,Movie_c62744,Animation,2020-12-30,39.69,42.89,6.7
2019,Movie_a6b994,Romance,2020-11-26,10.88,54.38,8.3
2020,Movie_a8a00f,Horror,2020-05-08,20.73,5.0,4.9
2021,Movie_68b52d,Action,2020-12-09,22.15,86.01,8.2
2022,Movie_3016ba,Thriller,2020-11-05,27.52,30.03,8.1
2023,Movie_dadc7b,Thriller,2020-03-29,46.24,33.88,7.0
2024,Movie_6ce96c,Action,2020-07-31,47.1,33.48,8.8
2025,Movie_b1addf,Romance,2020-05-22,67.48,114.01,4.7
2026,Movie_fb516a,Comedy,2020-03-05,1.0,39.94,7.3
2027,Movie_eda71d,Comedy,2020-03-16,16.14,88.27,6.5
2028,Movie_2b30b4,Action,2020-07-17,57.21,59.28,6.3
2029,Movie_74ab8f,Comedy,2020-05-22,2.99,35.13,5.4
2030,Movie_5a410e,Sci-Fi,2020-11-11,56.87,29.69,6.0
2031,Movie_7c4dbc,Horror,2020-04-02,32.21,41.13,4.6
2032,Movie_fb3403,Horror,2020-10-31,32.76,57.77,5.4
2033,Movie_ab5a54,Action,2020-08-11,10.8,78.05,5.5
2034,Movie_c395e3,Drama,2020-10-17,23.23,45.87,8.0
2035,Movie_2236e1,Animation,2020-04-11,56.21,44.75,4.3
2036,Movie_c3890c,Romance,2020-09-23,29.28,33.57,7.6
2037,Movie_fe983e,Action,2020-12-20,23.33,24.18,5.2
2038,Movie_32d1fe,Comedy,2020-04-19,36.09,21.67,4.5
2039,Movie_988878,Romance,2020-11-25,27.12,89.64,5.7
2040,Movie_855d0f,Drama,2020-09-21,35.18,44.13,5.2
2041,Movie_d5f410,Comedy,2020-01-03,17.25,46.79,7.0
2042,Movie_bd6cae,Thriller,2020-03-25,28.84,40.0,6.0
2043,Movie_0a61d0,Animation,2020-10-08,20.38,50.49,9.3
2044,Movie_ca801e,Sci-Fi,2020-11-23,2.94,71.13,9.3
2045,Movie_2958f3,Comedy,2020-10-30,37.23,45.39,6.4
2046,Movie_c2315e,Sci-Fi,2020-04-26,11.49,65.42,8.4
2047,Movie_567425,Romance,2020-08-08,27.53,102.55,4.1
2048,Movie_be3649,Sci-Fi,2020-06-02,43.89,35.41,7.0
2049,Movie_0b46bc,Romance,2020-06-01,7.53,46.82,8.1
2050,Movie_4c204c,Romance,2020-01-12,39.07,79.23,5.2
2051,Movie_bc942e,Romance,2020-05-12,25.5,104.92,4.3
2052,Movie_267965,Romance,2020-10-30,15.5,22.73,4.9
2053,Movie_43399c,Romance,2020-10-19,60.34,8.98,6.4
2054,Movie_60b104,Comedy,2020-10-26,29.99,59.98,6.8
2055,Movie_793852,Romance,2020-08-15,21.48,56.88,6.1
2056,Movie_9f5c61,Comedy,2020-09-27,18.3,81.01,6.4
2057,Movie_08893a,Romance,2020-02-12,43.22,76.43,6.6
2058,Movie_12cda6,Sci-Fi,2020-12-08,20.82,58.98,8.2
2059,Movie_4d6e5c,Thriller,2020-11-21,41.35,91.48,4.6
2060,Movie_4c8f40,Romance,2020-10-28,29.96,39.57,8.2
2061,Movie_020179,Drama,2021-12-30,46.74,66.35,7.8
2062,Movie_a1f2eb,Romance,2021-01-21,14.36,23.53,8.1
2063,Movie_74974f,Romance,2021-04-17,16.45,58.74,8.0
2064,Movie_27dc66,Sci-Fi,2021-12-02,25.78,16.17,6.6
2065,Movie_318637,Animation,2021-10-30,27.03,26.52,5.2
2066,Movie_cc0a04,Horror,2021-04-27,24.68,111.28,7.0
2067,Movie_026cd8,Sci-Fi,2021-05-04,69.47,5.26,9.3
2068,Movie_aab40c,Drama,2021-10-08,60.95,53.5,7.2
2069,Movie_769fc3,Horror,2021-10-19,34.49,84.82,4.1
2070,Movie_d4960f,Action,2021-07-22,36.25,126.64,4.3
2071,Movie_0a63f7,Action,2021-02-20,26.45,65.31,9.5
2072,Movie_d21e92,Animation,2021-09-28,14.25,67.03,4.4
2073,Movie_7fcb99,Drama,2021-11-20,27.27,61.19,4.3
2074,Movie_6dbdae,Sci-Fi,2021-10-04,41.57,91.72,5.9
2075,Movie_0067cb,Comedy,2021-05-21,49.58,72.95,9.3
2076,Movie_7c0789,Drama,2021-10-02,44.94,42.75,5.8
2077,Movie_b70a40,Thriller,2021-10-17,7.35,93.47,6.3
2078,Movie_dd39b4,Horror,2021-11-30,25.66,46.13,7.5
2079,Movie_434bda,Horror,2021-02-21,7.97,12.05,4.1
2080,Movie_f41742,Romance,2021-01-27,47.53,12.14,8.9
2081,Movie_89fa2f,Action,2021-06-06,23.81,53.97,6.9
2082,Movie_4d2274,Animation,2021-08-27,29.29,63.09,6.6
2083,Movie_054ffb,Horror,2021-06-05,37.2,88.67,8.7
2084,Movie_a7c1f6,Drama,2021-10-18,71.49,79.22,9.2
2085,Movie_8db901,Horror,2021-05-16,34.02,62.4,6.3
2086,Movie_fc459d,Animation,2021-05-24,26.43,90.35,4.9
2087,Movie_433342,Animation,2021-04-16,11.38,60.38,8.5
2088,Movie_627a7c,Animation,2021-06-07,51.88,21.29,6.2
2089,Movie_8a4718,Drama,2021-05-26,27.28,14.75,9.1
2090,Movie_cffe0d,Comedy,2021-01-02,54.86,98.36,9.2
2091,Movie_0b2a72,Romance,2021-03-18,46.58,5.0,4.6
2092,Movie_4f6b72,Action,2021-05-12,23.06,53.98,9.3
2093,Movie_c05767,Horror,2021-03-31,9.12,149.45,6.0
2094,Movie_2170ec,Drama,2021-12-11,34.09,73.78,7.6
2095,Movie_cbd4d0,Sci-Fi,2021-12-16,20.78,53.74,4.2
2096,Movie_01aec6,Action,2021-09-20,30.59,9.47,8.9
2097,Movie_f43f4a,Comedy,2021-12-17,45.74,108.52,7.5
2098,Movie_622741,Drama,2021-04-18,5.2,96.41,7.5
2099,Movie_71fd67,Thriller,2021-03-15,33.97,80.54,9.0
2100,Movie_9b345b,Thriller,2021-02-08,41.39,59.98,6.8
2101,Movie_5e18e1,Romance,2021-06-08,42.12,77.16,6.3
2102,Movie_d4907f,Romance,2021-03-12,9.55,55.54,8.8
2103,Movie_6f1c4c,Comedy,2021-11-08,36.29,30.8,8.1
2104,Movie_99851b,Comedy,2021-08-29,48.05,88.69,9.2
2105,Movie_8e1865,Romance,2021-10-25,35.15,58.48,9.2
2106,Movie_82e36d,Horror,2021-02-05,28.26,75.66,6.1
2107,Movie_6149d6,Horror,2021-03-25,47.09,56.37,6.5
2108,Movie_ddc181,Drama,2021-09-20,19.59,73.85,5.4
2109,Movie_d3c19a,Sci-Fi,2021-11-06,7.05,59.57,7.6
2110,Movie_ce2726,Drama,2021-06-21,26.99,57.22,6.0
2111,Movie_ab8a89,Sci-Fi,2021-06-22,38.03,60.9,8.3
2112,Movie_9ec4e9,Comedy,2021-12-28,45.58,148.83,4.7
2113,Movie_c67463,Action,2021-02-16,37.96,84.07,4.6
2114,Movie_f14fc9,Drama,2021-05-21,42.54,137.58,5.1
2115,Movie_bb0884,Drama,2021-04-28,45.68,59.76,4.5
2116,Movie_939313,Sci-Fi,2021-10-04,24.91,50.73,7.4
2117,Movie_5fb062,Animation,2021-08-02,27.78,27.77,4.8
2118,Movie_f454d3,Comedy,2021-08-08,49.31,108.1,4.9
2119,Movie_7583a1,Comedy,2021-01-26,11.85,32.84,4.1
2120,Movie_93dcf3,Thriller,2021-01-09,36.44,114.29,8.3
2121,Movie_86034d,Animation,2021-09-28,19.25,29.51,8.5
2122,Movie_ab33bb,Sci-Fi,2021-01-10,46.5,86.6,4.9
2123,Movie_0854a7,Comedy,2021-05-01,29.73,12.27,8.1
2124,Movie_e74606,Animation,2021-05-05,30.11,46.74,6.4
2125,Movie_62ce05,Romance,2021-06-19,55.93,60.66,5.3
2126,Movie_47289e,Animation,2021-03-13,13.86,42.08,7.4
2127,Movie_aaddb6,Horror,2021-06-01,33.24,54.92,5.0
2128,Movie_215b25,Thriller,2021-07-27,27.3,55.06,8.2
2129,Movie_2096f0,Romance,2021-02-18,37.99,84.21,4.3
2130,Movie_023110,Action,2021-06-03,58.94,5.0,9.3
2131,Movie_2bcca1,Drama,2021-12-13,20.92,43.11,4.4
2132,Movie_74bb28,Thriller,2021-10-20,12.04,97.64,7.2
2133,Movie_cc7730,Action,2021-03-09,17.86,76.87,9.0
2134,Movie_20662a,Drama,2021-02-19,26.51,98.14,4.1
2135,Movie_d0a04c,Horror,2021-06-01,30.96,82.76,6.7
2136,Movie_348cb8,Animation,2021-01-19,31.72,27.49,5.9
2137,Movie_703730,Comedy,2021-04-10,57.04,79.83,7.2
2138,Movie_e60881,Romance,2021-03-01,54.37,63.01,5.2
2139,Movie_8f70ed,Sci-Fi,2021-06-16,49.54,128.04,4.4
2140,Movie_25c91c,Romance,2021-07-21,67.72,84.06,7.4
2141,Movie_8ec3a5,Horror,2021-12-11,42.36,75.7,6.3
2142,Movie_5997e2,Action,2021-05-26,46.63,80.08,7.4
2143,Movie_282d20,Sci-Fi,2022-08-30,42.07,74.07,5.2
2144,Movie_a06887,Comedy,2022-03-10,39.61,73.25,5.9
2145,Movie_93c6e0,Horror,2022-06-24,35.92,52.01,7.1
2146,Movie_870f18,Sci-Fi,2022-02-18,24.05,76.06,7.3
2147,Movie_f7e14e,Horror,2022-04-18,11.3,88.45,6.0
2148,Movie_0f2c85,Animation,2022-08-14,28.04,91.81,5.5
2149,Movie_441477,Horror,2022-06-10,38.49,88.17,5.5
2150,Movie_75c16b,Comedy,2022-04-29,31.08,105.24,5.0
2151,Movie_1db136,Thriller,2022-05-29,14.02,93.69,5.8
2152,Movie_facdea,Drama,2022-05-30,27.51,78.86,5.1
2153,Movie_dc4f36,Sci-Fi,2022-10-20,26.73,25.69,7.5
2154,Movie_936a4d,Animation,2022-05-23,29.06,25.7,7.1
2155,Movie_46c90e,Comedy,2022-06-09,37.36,52.56,6.1
2156,Movie_8805d3,Horror,2022-01-11,40.59,61.4,5.8
2157,Movie_35bcec,Animation,2022-05-18,22.5,101.94,5.3
2158,Movie_cbcd76,Comedy,2022-03-19,44.72,5.0,6.9
2159,Movie_2380ad,Thriller,2022-03-18,46.97,29.0,9.1
2160,Movie_e4140f,Animation,2022-09-11,34.8,54.17,7.8
2161,Movie_5ca842,Animation,2022-09-15,39.97,30.09,8.1
2162,Movie_82e5ee,Drama,2022-11-16,44.76,36.06,8.6
2163,Movie_114703,Romance,2022-10-18,13.54,45.03,5.9
2164,Movie_05472c,Sci-Fi,2022-09-20,45.82,31.63,4.3
2165,Movie_690c2e,Drama,2022-03-26,18.15,36.83,7.4
2166,Movie_de5c6f,Action,2022-05-26,19.61,100.9,5.0
2167,Movie_634c91,Sci-Fi,2022-11-19,32.94,78.43,7.1
2168,Movie_ed3e65,Drama,2022-02-11,1.0,82.92,8.1
2169,Movie_ac4f28,Horror,2022-05-05,32.63,58.98,8.3
2170,Movie_2934e9,Sci-Fi,2022-06-16,44.73,90.33,5.7
2171,Movie_e2cd8f,Sci-Fi,2022-08-29,5.31,85.43,6.8
2172,Movie_569fcb,Comedy,2022-10-07,46.34,77.96,7.4
2173,Movie_e7b8ab,Horror,2022-07-07,19.52,40.38,8.5
2174,Movie_744a75,Action,2022-10-29,33.1,46.74,8.2
2175,Movie_7879cb,Romance,2022-01-19,21.7,91.74,9.4
2176,Movie_dfab05,Animation,2022-03-09,38.59,44.5,4.0
2177,Movie_4ec172,Thriller,2022-08-06,45.37,21.34,6.4
2178,Movie_63fdb1,Drama,2022-04-12,39.71,43.92,5.4
2179,Movie_acc3d1,Comedy,2022-02-11,29.94,106.78,4.7
2180,Movie_c4f451,Drama,2022-10-15,22.86,43.95,9.0
2181,Movie_e5ee54,Action,2022-06-16,28.96,69.83,9.5
2182,Movie_8da516,Animation,2022-04-19,39.84,41.53,5.0
2183,Movie_44beb3,Action,2022-02-05,40.35,82.9,4.2
2184,Movie_bfebbc,Sci-Fi,2022-08-20,38.26,76.1,5.5
2185,Movie_b07935,Thriller,2022-08-17,10.76,15.26,8.6
2186,Movie_c69e5c,Action,2022-12-19,29.65,68.04,5.6
2187,Movie_8791f3,Drama,2022-06-13,20.5,9.52,4.3
2188,Movie_577414,Horror,2022-03-14,39.97,43.38,4.3
2189,Movie_2ca8a4,Horror,2022-05-16,18.53,59.66,6.4
2190,Movie_3c6bff,Sci-Fi,2022-12-19,36.78,115.41,9.1
2191,Movie_73e04e,Romance,2022-03-11,25.77,69.54,5.6
2192,Movie_d10e9e,Drama,2022-07-15,1.81,36.99,6.3
2193,Movie_475a10,Drama,2022-09-26,43.96,50.48,4.6
2194,Movie_7e8086,Action,2022-02-18,29.62,87.73,6.7
2195,Movie_1b6bf9,Thriller,2022-11-12,49.14,37.39,7.8
2196,Movie_581d11,Drama,2022-05-10,5.02,92.91,5.5
2197,Movie_faf4c5,Comedy,2022-01-05,25.63,44.31,5.6
2198,Movie_e95452,Romance,2022-01-27,26.75,32.54,8.6
2199,Movie_2ebc48,Action,2022-06-09,34.05,45.27,4.1
2200,Movie_361dab,Comedy,2022-05-29,10.12,11.51,7.5
2201,Movie_e660d6,Sci-Fi,2022-09-21,38.16,5.0,6.2
2202,Movie_84d874,Horror,2022-08-18,58.67,57.52,5.6
2203,Movie_ab5c67,Sci-Fi,2022-07-19,37.12,57.98,7.6
2204,Movie_8eaa65,Horror,2022-02-19,31.39,67.69,8.6
2205,Movie_ed02e4,Sci-Fi,2022-03-08,9.34,57.38,7.1
2206,Movie_9d92e0,Drama,2022-10-27,18.39,129.88,4.2
2207,Movie_78fcae,Comedy,2022-02-27,29.16,65.05,6.5
2208,Movie_658881,Horror,2022-09-16,22.05,18.71,6.5
2209,Movie_5c8161,Action,2022-12-08,45.39,26.4,7.0
2210,Movie_8b242d,Comedy,2022-11-22,38.01,60.01,7.7
2211,Movie_da220c,Action,2022-05-10,70.39,46.94,4.1
2212,Movie_1a40b5,Comedy,2022-08-03,15.29,23.15,6.8
2213,Movie_56fd30,Comedy,2022-06-21,30.5,58.23,7.2
2214,Movie_1eed85,Sci-Fi,2022-09-15,9.25,58.67,5.9
2215,Movie_1a48ee,Horror,2022-04-12,1.0,107.87,7.7
2216,Movie_194b13,Horror,2022-07-28,40.84,32.52,5.3
2217,Movie_970180,Thriller,2022-10-18,37.45,47.47,5.7
2218,Movie_314223,Comedy,2022-12-20,17.18,107.78,9.3
2219,Movie_3be83d,Drama,2022-10-13,31.4,69.86,5.9
2220,Movie_c12434,Drama,2022-04-26,20.56,32.34,5.9
2221,Movie_b2bcd3,Action,2022-09-21,22.59,38.56,7.3
2222,Movie_f231a1,Action,2022-05-30,25.2,23.58,9.3
2223,Movie_86423b,Sci-Fi,2023-10-27,16.55,62.32,9.4
2224,Movie_75a640,Comedy,2023-02-05,19.25,90.93,7.2
2225,Movie_34935e,Action,2023-11-29,19.67,108.93,4.0
2226,Movie_05bdf7,Action,2023-10-14,36.34,15.41,9.0
2227,Movie_800f4d,Romance,2023-10-30,1.0,86.07,7.1
2228,Movie_9f9200,Comedy,2023-11-07,26.59,64.93,6.0
2229,Movie_88a592,Animation,2023-07-27,13.68,52.14,8.6
2230,Movie_620aaf,Sci-Fi,2023-04-16,14.23,47.48,6.2
2231,Movie_cdc3fa,Action,2023-06-07,22.12,5.0,4.2
2232,Movie_6e0529,Sci-Fi,2023-05-01,29.78,79.14,8.5
2233,Movie_a46be3,Horror,2023-02-24,26.78,20.43,7.0
2234,Movie_cdaa49,Sci-Fi,2023-01-12,14.04,37.55,5.9
2235,Movie_7b6a2c,Animation,2023-05-25,40.83,72.54,5.4
2236,Movie_d6a3e9,Drama,2023-05-16,16.46,5.5,7.3
2237,Movie_b20bc6,Animation,2023-01-03,18.98,20.38,5.1
2238,Movie_a85e7d,Drama,2023-05-24,34.27,96.56,5.8
2239,Movie_bbb1d0,Sci-Fi,2023-01-30,34.81,63.66,7.5
2240,Movie_378120,Drama,2023-08-25,20.82,40.13,8.8
2241,Movie_f63340,Horror,2023-10-06,1.0,63.78,6.9
2242,Movie_a41333,Comedy,2023-12-14,16.72,80.08,8.2
2243,Movie_2c9a99,Drama,2023-04-25,32.43,93.74,8.2
2244,Movie_2f4a73,Drama,2023-04-14,40.33,26.63,7.7
2245,Movie_004a2c,Sci-Fi,2023-04-28,28.81,29.25,5.4
2246,Movie_d86c40,Horror,2023-01-05,22.82,78.25,8.8
2247,Movie_d28d54,Thriller,2023-12-26,64.4,79.21,6.4
2248,Movie_5e2a7d,Thriller,2023-09-05,24.41,19.68,4.2
2249,Movie_033f8d,Thriller,2023-12-30,39.18,30.38,5.3
2250,Movie_c454e4,Thriller,2023-11-17,9.97,54.19,8.2
2251,Movie_c44673,Comedy,2023-05-01,13.65,60.71,4.4
2252,Movie_80eb7f,Animation,2023-10-13,39.71,61.56,4.8
2253,Movie_5dcc5e,Sci-Fi,2023-05-29,45.67,19.22,7.8
2254,Movie_1fe6ca,Sci-Fi,2023-03-25,24.15,61.25,8.9
2255,Movie_10a70d,Romance,2023-08-19,2.27,38.48,7.5
2256,Movie_02c85c,Horror,2023-10-15,27.49,25.01,5.2
2257,Movie_85310d,Thriller,2023-06-10,32.84,59.67,4.3
2258,Movie_c3d7f1,Comedy,2023-09-29,31.48,56.61,7.4
2259,Movie_cd60b3,Horror,2023-02-07,21.55,84.05,4.3
2260,Movie_f46af1,Thriller,2023-08-14,27.71,34.17,7.4
2261,Movie_b51e16,Comedy,2023-05-22,18.75,67.06,5.2
2262,Movie_6ef649,Horror,2023-10-19,13.32,12.94,9.0
2263,Movie_b74f76,Sci-Fi,2023-05-31,41.34,51.75,6.6
2264,Movie_ff5a33,Sci-Fi,2023-04-24,31.47,73.91,5.2
2265,Movie_3af9aa,Animation,2023-08-25,27.74,76.44,8.7
2266,Movie_c69a2e,Action,2023-03-07,22.39,76.65,5.4
2267,Movie_76c1b0,Animation,2023-12-27,27.3,84.13,5.7
2268,Movie_271ac3,Drama,2023-12-07,32.4,46.63,8.6
2269,Movie_bbd02b,Animation,2023-09-15,55.93,74.87,5.7
2270,Movie_2ab625,Thriller,2023-09-06,39.82,116.06,6.3
2271,Movie_bf0fef,Romance,2023-11-27,20.01,45.99,5.9
2272,Movie_693dfd,Horror,2023-11-19,20.16,101.41,4.6
2273,Movie_43763f,Romance,2023-06-29,17.82,86.29,4.2
2274,Movie_4da08a,Action,2023-07-09,26.99,52.01,8.0
2275,Movie_279de5,Drama,2023-06-03,17.81,54.51,7.5
2276,Movie_4f6bc3,Horror,2023-07-15,37.12,63.55,5.6
2277,Movie_e7bb23,Comedy,2023-11-07,1.0,84.6,5.6
2278,Movie_10c85f,Thriller,2023-09-19,38.03,72.08,9.2
2279,Movie_beefbf,Drama,2023-05-23,34.13,45.75,9.4
2280,Movie_0aebfe,Sci-Fi,2023-12-08,48.94,5.0,6.6
2281,Movie_1b6130,Action,2023-11-12,43.15,80.17,8.4
2282,Movie_3b4b35,Drama,2023-04-11,19.74,5.0,8.1
2283,Movie_2517d7,Thriller,2023-09-01,41.46,19.02,5.6
2284,Movie_476b4e,Animation,2023-01-12,27.48,47.93,4.3
2285,Movie_875096,Drama,2023-08-27,1.0,23.58,4.8
2286,Movie_3cc5e4,Animation,2023-02-18,32.38,69.53,8.6
2287,Movie_c593a6,Thriller,2023-02-11,20.64,51.11,8.0
2288,Movie_01fa9c,Sci-Fi,2023-06-15,30.0,83.56,7.7
2289,Movie_c7e5d6,Horror,2023-03-23,54.77,11.77,4.7
2290,Movie_6c141e,Comedy,2023-10-18,33.37,40.14,7.5
2291,Movie_0f655c,Sci-Fi,2023-06-07,14.74,60.13,8.2
2292,Movie_00acd0,Animation,2023-08-04,44.47,61.28,8.7
2293,Movie_2d71aa,Animation,2023-06-07,35.44,80.82,4.1
2294,Movie_cc551e,Comedy,2023-05-14,12.97,32.56,7.8
2295,Movie_9afd44,Horror,2023-03-08,5.91,45.96,4.1
2296,Movie_3dcd28,Drama,2023-12-02,15.34,75.22,7.9
2297,Movie_d7239a,Comedy,2023-01-07,42.54,5.0,7.5
2298,Movie_874614,Action,2023-01-14,25.48,71.55,4.8
2299,Movie_daab08,Action,2023-03-14,31.22,82.92,8.2
2300,Movie_ad1c5b,Thriller,2023-06-12,9.92,19.99,4.4
2301,Movie_400c8b,Sci-Fi,2023-03-07,42.95,50.55,8.5
2302,Movie_0db66c,Animation,2023-12-13,1.0,104.78,5.4
2303,Movie_0bac5b,Horror,2023-05-10,20.17,79.79,7.8
2304,Movie_65c2d3,Thriller,2023-07-25,36.28,73.41,9.1
2305,Movie_1efc59,Sci-Fi,2023-10-03,13.16,89.73,5.9
2306,Movie_e1b814,Sci-Fi,2023-09-13,39.21,114.14,6.8
2307,Movie_9880a3,Thriller,2023-09-23,16.96,60.56,6.5
2308,Movie_713840,Romance,2023-01-25,11.61,47.78,4.9
2309,Movie_5ed590,Sci-Fi,2024-10-15,49.3,89.66,7.2
2310,Movie_fb6ce1,Romance,2024-06-12,32.31,54.38,8.1
2311,Movie_852488,Action,2024-04-04,37.79,32.16,9.0
2312,Movie_d8068c,Action,2024-09-26,45.27,43.8,8.7
2313,Movie_874f22,Sci-Fi,2024-11-16,1.0,69.37,6.8
2314,Movie_04d500,Action,2024-04-19,39.52,46.51,8.0
2315,Movie_792d87,Horror,2024-12-01,18.58,48.75,8.4
2316,Movie_13f16e,Romance,2024-11-05,20.56,29.18,6.7
2317,Movie_05335f,Romance,2024-08-25,36.56,103.06,4.6
2318,Movie_e7d957,Sci-Fi,2024-01-25,24.55,49.72,6.4
2319,Movie_5a6180,Action,2024-05-20,38.92,38.65,8.6
2320,Movie_ec853b,Comedy,2024-04-26,29.39,41.85,7.3
2321,Movie_b99965,Animation,2024-01-25,32.52,84.08,8.0
2322,Movie_85a569,Thriller,2024-03-19,22.65,77.2,5.0
2323,Movie_6f1ae3,Thriller,2024-03-08,14.03,44.94,9.3
2324,Movie_eb1246,Romance,2024-06-21,18.9,60.97,6.2
2325,Movie_eefcff,Sci-Fi,2024-01-12,28.46,68.3,7.6
2326,Movie_a2a83e,Sci-Fi,2024-10-14,57.56,38.88,4.1
2327,Movie_24e58c,Horror,2024-05-07,52.08,13.78,4.7
2328,Movie_47d0a4,Drama,2024-04-05,20.2,75.45,8.3
2329,Movie_b9675c,Animation,2024-04-01,30.9,40.54,9.3
2330,Movie_5691ab,Drama,2024-05-20,25.68,73.21,5.8
2331,Movie_3c83b4,Romance,2024-01-31,31.95,69.63,4.2
2332,Movie_c163f3,Thriller,2024-11-29,33.88,61.67,6.0
2333,Movie_9c7f9a,Horror,2024-01-20,37.91,47.22,4.1
2334,Movie_74d64f,Horror,2024-05-25,1.0,40.98,5.1
2335,Movie_5314f3,Horror,2024-11-11,35.5,25.85,8.1
2336,Movie_807561,Romance,2024-06-08,24.02,41.56,9.2
2337,Movie_953081,Drama,2024-12-14,19.43,77.06,4.5
2338,Movie_dccb4e,Thriller,2024-02-12,41.91,101.93,7.1
2339,Movie_d92f92,Horror,2024-09-10,52.0,97.53,5.4
2340,Movie_c32115,Thriller,2024-05-09,40.34,64.36,4.8
2341,Movie_4fd547,Action,2024-02-29,22.22,101.92,5.2
2342,Movie_2f6853,Sci-Fi,2024-05-30,13.86,50.8,7.2
2343,Movie_bf9ecc,Sci-Fi,2024-10-13,1.0,21.27,4.4
2344,Movie_1ac014,Thriller,2024-01-05,32.74,117.63,6.4
2345,Movie_1f9305,Comedy,2024-09-22,38.69,75.98,4.7
2346,Movie_d54ead,Comedy,2024-12-10,28.47,13.96,5.5
2347,Movie_522ac5,Romance,2024-05-09,44.01,106.77,5.0
2348,Movie_ecc470,Romance,2024-09-23,10.2,37.7,8.9
2349,Movie_43880c,Sci-Fi,2024-06-26,27.43,44.22,7.9
2350,Movie_40b1d7,Action,2024-09-09,26.25,90.64,8.8
2351,Movie_d4cc85,Animation,2024-02-25,28.35,100.85,6.1
2352,Movie_8a578a,Drama,2024-03-23,47.52,29.98,5.7
2353,Movie_202a3e,Drama,2024-04-08,28.43,104.13,6.1
2354,Movie_2489be,Romance,2024-05-28,25.58,86.23,4.1
2355,Movie_5c4302,Action,2024-11-24,15.95,36.01,8.0
2356,Movie_c3131b,Romance,2024-06-04,49.93,52.62,5.9
2357,Movie_d7c608,Animation,2024-07-08,8.53,105.48,5.7
2358,Movie_a2df39,Drama,2024-09-19,21.71,13.18,7.3
2359,Movie_069a92,Thriller,2024-03-20,55.41,101.42,6.4
2360,Movie_efd906,Romance,2024-09-08,37.02,85.39,9.4
2361,Movie_72b296,Horror,2024-04-06,29.7,75.27,6.0
2362,Movie_ceb2f6,Thriller,2024-09-16,30.33,63.95,7.4
2363,Movie_4ac241,Animation,2024-09-16,15.8,119.1,5.7
2364,Movie_6403a2,Animation,2024-04-12,28.97,123.54,9.4
2365,Movie_ba1533,Romance,2024-02-09,24.75,41.54,6.4
2366,Movie_92f317,Sci-Fi,2024-09-29,32.69,78.37,7.5
2367,Movie_9ff626,Romance,2024-04-10,7.41,116.23,4.7
2368,Movie_ee18ad,Sci-Fi,2024-12-24,35.97,36.45,8.0
